StrongNumberX1	StrongNumberX2	Distance
H308	H315	0.805392156862745
H308	H3099	0.801606425702811
H308	G881	0.721739130434783
H308	H531	0.801260504201681
H308	H271	0.736560693641618
H308	H3968	0.81969111969112
H308	H3059	0.796600566572238
G2918	H5322	0.822420634920635
G2918	H7799	0.209744373872814
H2405	H330	0.667234198484199
H2405	H8665	0.811642156862745
H2405	H7553	0.782431121328637
H2405	H6648	0.8249007936507941
H2405	H6446	0.72789268006053
H2405	H7528	0.7960648148148149
H2405	G4146	0.826388888888889
H2405	H707	0.804265873015873
H2405	H7551	0.8148486659629079
H2405	H7085	0.811507936507937
H2405	G5307	0.7025462962962959
G2962	H3069	0.791409278868426
G2962	G2961	0.63881077913027
G2962	H5633	0.815649116534072
G2962	H1376	0.4163901117369
G2962	H5993	0.805947991903459
G2962	H1172	0.688469873751184
G2962	G3175	0.743169869927591
G2962	H113	0.329140974458011
G2962	H1166	0.707805687293765
G2962	H7069	0.80555211847703
G2962	H3068	0.754835618051901
G2962	G1203	0.379052352227917
G2962	H7957a	0.808179806240748
G2962	A4756	0.68512531597638
G2962	G2903	0.825040153184433
G2962	H136	0.695188607344005
G2962	H1167	0.612320311537373
G2962	H1188	0.82550238306645
G2962	H3050	0.740876192332197
G2962	H8323	0.713209516635182
G2962	G2634	0.746610670497344
G2962	G3617	0.612449420387337
G2962	G2960	0.62497026249692
G2962	G3490	0.826467538321376
G2962	H7300	0.820760335023821
G2962	G290	0.824428017824244
G2962	A7261	0.764538598189576
H3714	H4746	0.794337606837607
H3714	H6982	0.447916666666667
H3714	H3773	0.589613526570048
H3714	G1385	0.309722222222222
H3714	H4052	0.657828282828283
H3714	A636	0.544551282051282
H3714	H4500	0.805555555555556
H3714	H7351	0.715833333333333
H3714	H7136a	0.620664681245743
H3714	H8356	0.728703703703704
H3714	H1356a	0.226388888888889
H6305	H6514	0.814520870076426
H6305	H6410a	0.78929539295393
H6305	H118	0.815952380952381
H6305	H6410	0.793260473588343
H6305	H1182	0.783888888888889
H6305	H6300	0.818664477285167
H6305	H3047	0.755
H6305	H5718	0.7972222222222221
H6305	H6411a	0.777777777777778
H6305	H6305a	0
H6305	H6611	0.797437017620504
H6305	H5718a	0.7972222222222221
H6305	H3048	0.7972222222222221
H6305	H5072	0.776825396825397
H6305	H6411	0.777777777777778
H6305	H3042	0.784722222222222
H6305	H6421	0.792227695675972
H6305	H6301	0.810347409404013
H6305	H1939	0.80632183908046
H8412	H385	0.791408868265017
H8412	G2283	0.493055555555556
H8412	H133	0.803571428571429
H8412	H4992	0.767530487804878
H8412	G3160	0.773245614035088
H8412	H8559a	0.180448991190679
H8412	H8559	0.282870698637417
H1582	H4352	0.755555555555556
H1582	H1075	0.809722222222222
H1582	H1436	0.77989417989418
H1582	H1587	0.502402402402402
H1582	H4443	0.8213963963963959
H1582	H1587a	0.753508771929825
H1582	H1553	0.783333333333333
H1582	H4401	0.8213963963963959
H1582	H1451	0.826984126984127
H1582	H3020	0.8122311827956989
H1582	H4441	0.819707207207207
H1582	H476	0.823756218905473
H1582	H7425	0.755463347164592
H1582	H3012	0.803273040482343
H1582	H1630	0.805392156862745
H1582	G2791	0.81988011988012
H1582	H4025	0.8071428571428571
H1582	H2147	0.806851851851852
H1582	H7042	0.806481481481481
H1582	H3798	0.804166666666667
H1582	H4250	0.792391304347826
H1582	H4762a	0.82266081871345
H1582	G4484	0.81010101010101
H1582	H7996	0.8151866151866149
H1582	H4441a	0.8213963963963959
H1582	H4381	0.825
H1582	H1436a	0.780023228803717
G3086	H8281	0.803336940836941
G3086	G630	0.723221110859244
G3086	H1350	0.668973018502303
G3086	G558	0.770410628019324
G3086	H6308	0.463888888888889
G3086	G1805	0.805242374727669
G3086	H6403	0.722339786900887
G3086	H1865	0.790338164251208
G3086	H1350a	0.63459595959596
G3086	G3084	0.397008547008547
G3086	H3467a	0.761309142688635
G3086	H6299	0.565123276058498
G3086	A5338	0.753373015873016
G3086	G4506	0.812663501373179
G3086	H6495	0.771398770311814
G3086	G3085	0.57633828160144
G3086	G525	0.778710922460922
G3086	G629	0.436805555555556
G3086	H5337	0.689973691579942
G3086	H2020	0.773611111111111
G3086	G3089	0.785964458247067
G3086	H5425b	0.679166666666667
G3086	H6622	0.816439909297052
G3086	H6304	0.65
G3086	G1659	0.655555555555556
G3086	A7804	0.672289972899729
G3086	H7309	0.7846560846560851
G3086	H2668	0.8
G781	H6615	0.745098039215686
G781	H5529	0.656565656565657
G781	G4679	0.8125
G781	H5036	0.7725789463292539
G781	A2452	0.587265461740252
G781	H3808	0.750859103452316
G781	H369	0.778210097451447
G781	G454	0.8120335561125041
G781	H5014a	0.820998677248677
G781	H371	0.814814814814815
G781	H1847	0.785120898322986
G781	H191	0.719098038193515
G781	G453	0.41386165577342
G781	H2449	0.758263675998838
G781	G3562	0.818773946360153
G781	H6612	0.655388907542647
G781	H5531	0.780501089324619
G781	H1197b	0.818442649214095
G781	H2973	0.72247383252818
G781	G801	0.7292175417175421
H834	G2076	0.780320876059483
H834	G1519	0.634240105964418
H834	A1768	0.41748572124604
H834	G5106	0.770691741609557
H834	G575	0.784506195823424
H834	G2228	0.8293802650198649
H834	G3303	0.787811359840342
H834	H853	0.73748309430362
H834	H5668	0.69274948638597
H834	H2063	0.627900897062725
H834	H5704	0.571091760500794
H834	G4219	0.776911695078359
H834	H7578a	0.483812186935897
H834	H1870	0.815321759982722
H834	G5616	0.818218887415128
H834	A429	0.746034759147876
H834	H4100	0.513329686067864
H834	G848	0.660708032702537
H834	G5023	0.67166275781133
H834	G1752a	0.773479811917979
H834	G1355	0.827240441441664
H834	A412	0.745497108427343
H834	G4159	0.758448360644304
H834	A5705	0.786066628589532
H834	G846	0.575514299932127
H834	H335	0.635552858941054
H834	G5025	0.669086255985168
H834	H4478a	0.717809562798215
H834	G5100	0.726595058849647
H834	G891	0.80841057021456
H834	H403a	0.707402624553938
H834	H3605	0.622218625935562
H834	A2050d	0.671457068573076
H834	G3778	0.746565711856815
H834	G3740	0.824475854698805
H834	G1909	0.762949653360215
H834	G1722	0.64529227781251
H834	H2050c	0.657866863387241
H834	G3361	0.749369605965911
H834	G5126	0.800298247142189
H834	G2530	0.658454132588922
H834	H2050b	0.629760190207337
H834	G3606	0.668987567138273
H834	H2008	0.812971804479111
H834	G1437	0.592393853563115
H834	H2004	0.72659771179559
H834	G3753	0.719380941710809
H834	G3699	0.672611092657811
H834	G2509	0.711632437825223
H834	G1564	0.827269404603222
H834	H3588	0.407736129916366
H834	H1931a	0.611265903041455
H834	G5118	0.778288333013086
H834	G5101	0.54309599309081
H834	G3676	0.776267645354604
H5900	G1681	0.826234567901235
H5900	H5893	0.662878787878788
H5900	H5755	0.819444444444444
H5900	H5902	0.819444444444444
A7236	G3173	0.812781838684231
A7236	H1432	0.809470769577153
A7236	A6744	0.815131031995863
A7236	G5229	0.728607918263091
A7236	G5312	0.7840446620560571
A7236	H7311	0.826359101074112
A7236	G837	0.772179616838722
A7236	G3187	0.8124133148404989
A7236	G3373	0.789021164021164
A7236	H1419	0.828169810764247
A7236	A7313	0.734457671957672
H880	H878	0.68179012345679
H880	H1012	0.827020202020202
H880	H64	0.8151709401709401
H880	H1298	0.806547619047619
H880	H1051	0.824346405228758
H880	H425	0.821428571428571
H880	H1106a	0.829365079365079
A2084	G1901	0.687037037037037
H4197	G4669	0.781227106227106
H4197	H1660	0.82273082942097
H4197	G3396	0.754203216374269
H4197	G3631	0.678723213071438
H4197	H4469	0.313105680868839
H4197	G1098	0.775456822870616
H4197	H1101	0.6342188515325941
H4197	H2561	0.403720538720539
H4197	A2562	0.643459734614505
H4197	G3690	0.780405114979583
H4197	G2767	0.690767973856209
H4197	G4608	0.801049285963079
H4197	H7450	0.791187739463602
H4197	H4538	0.784111721611722
H4197	H8105	0.758496412263536
H4197	H3196	0.648795782075352
H4892	H4135a	0.778445512820513
H4892	G355	0.552083333333333
H4892	H2589	0.704474460724461
H4892	H5595	0.786013191937966
H4892	H8	0.806045751633987
H4892	G2506	0.785843079922027
H4892	G2647	0.8158831908831909
H4892	G5351	0.652777777777778
H4892	H11	0.651255991626296
H4892	H2035	0.730853174603175
H4892	G3645	0.263401559454191
H4892	H2000a	0.755880230880231
H4892	A5487	0.7231209150326799
H4892	H4072	0.745726495726496
H4892	H6789	0.695695660482246
H4892	H4660	0.697222222222222
H4892	H7171	0.623737373737374
H4892	H5486	0.755456349206349
H4892	H6979a	0.69285113035113
G2846	G3175	0.766282505910166
G2846	H4502	0.82020757020757
G2846	G937	0.753299663299663
G2846	H7333	0.7801587301587301
G2846	A1907	0.791944444444444
G2846	A7261	0.599516088486677
A5946	G5251	0.801984126984127
A5946	H7315	0.556232193732194
A5946	G511	0.77557831918297
A5946	A5943	0.07788181439866849
A5946	G3169	0.823881673881674
A5946	G5252	0.826717963608207
A5946	H1361	0.751700762062565
A5946	H7312	0.828457043108683
A5946	G5311	0.786730393668414
A5946	H1117	0.793162393162393
A5946	H1364	0.766688694257046
A5946	G4118	0.807218555765067
A5946	G5310	0.170375331821213
A5946	H136	0.778238537390659
A5946	H2967a	0.814802633833246
A5946	G5308	0.76081060861108
A5946	H2872	0.818998015873016
A5946	H7227	0.772722833731618
A5946	H4791	0.625423249435869
A5946	H7311	0.816002109727753
A5946	H7689	0.745092734063322
A5946	H1362	0.820749848208865
A5946	A7314	0.783040935672515
A5946	H5920	0.223868186368187
A5946	H1419	0.82728206994965
A5946	H7682	0.764602037570374
A5946	H1610	0.635534178583714
A5946	H4605	0.795738476183843
A5946	H5945a	0.127357472151302
H6265	H609	0.8285639412997901
H6265	H118	0.819047619047619
H6265	H6271	0.7446199633699629
H6265	A5839	0.819047619047619
H6265	H3309	0.801851851851852
H6265	H568	0.823427672955975
H6265	H8390	0.793518518518519
H6265	H8599	0.792953929539295
H6265	H6252	0.820765027322404
H6265	H1183	0.819047619047619
H6265	H448	0.822790404040404
H6265	G3161	0.810919540229885
H6265	H138a	0.815555555555556
H6265	H138	0.813793103448276
H6265	H7211	0.788888888888889
H6265	H21	0.7958333333333329
H6265	H743	0.826984126984127
H6265	H5718	0.788888888888889
H6265	A307	0.822258771929825
H6265	H6007	0.811842105263158
H6265	H6055	0.8227477477477479
H6265	H29	0.788888888888889
H6265	H5853	0.819358974358974
H6265	H37	0.797327044025157
H6265	H683	0.8280788177339899
H6265	H4590a	0.8227477477477479
H6265	H6611	0.826406926406926
H6265	H281a	0.776388888888889
H6265	H6254	0.81969696969697
H6265	H6271a	0.75101401179941
H6265	H8599a	0.781018518518519
H6265	H871	0.7666666666666671
H6265	H8475	0.793518518518519
H6265	H5718a	0.788888888888889
H6265	H6269	0.825287356321839
H6265	H568a	0.81890243902439
H6265	G7	0.8026455026455031
H6265	H6055a	0.800225225225225
H6265	H5851	0.805982905982906
H6265	H38	0.8280864197530859
G781	H6612a	0.657407407407407
G781	H3684	0.640504801594762
G781	G4908	0.804568302068302
G781	A4486	0.804483670862981
G781	H2454	0.497156084656085
G781	G4680	0.742715782894354
G781	H3688	0.824915824915825
G781	G521	0.784701872201872
G781	H200	0.778007398602791
G781	H196	0.704444444444444
G781	G5428	0.81630291005291
G781	G4678	0.615555687266214
G781	H1097	0.795023155689463
G781	H8454	0.794640228463758
G781	H4093	0.822307754969045
G781	G3474	0.781273946360153
G781	H2638	0.694644705249214
G781	G877	0.803412698412698
G781	H2451	0.579342492996712
G781	G52	0.650026455026455
G781	G878	0.75338955026455
G781	A383	0.7981481481481481
G781	G56	0.757407407407407
G781	H2450	0.617181199069771
G781	H5530	0.6107818610536
G1485	G1778	0.822161835748792
G1485	G813	0.727030557074297
G1485	H2706	0.736827309100485
G1485	G4914	0.267914216794814
G1485	H4941	0.768102863144262
G1485	H2708	0.712265749601276
G1485	H8584	0.684684592227696
G1485	G1486a	0.279345192795535
G1485	G909	0.748463300308938
G1485	A1983	0.812878787878788
G1485	G1345	0.805321598986114
G1485	A1093	0.798280423280423
G1485	G1480	0.425073984396018
G1485	G1378	0.7290674603174599
H1699	H5097	0.469852941176471
H1699	H5116	0.5801197052195159
H1699	H4829	0.272199119373777
H1699	H4830	0.259636783043573
H1699	H4769	0.798287587117374
H1699	H4054	0.603849328753707
H1699	H7462	0.814892003012737
H1699	H7471	0.552657173980703
H1699	H3733a	0.245039682539683
H1699	H4999	0.407395149987966
H1699	G3542	0.412627455390613
H1699	H4800	0.793524531024531
H1316	H2367	0.819444444444444
H1316	H5044	0.827880531579668
H1316	H1114	0.827980535279805
H1316	H824	0.819444444444444
H1316	H6228	0.819444444444444
H1316	H6577	0.725263584752636
H1316	H1529	0.819444444444444
H1316	H4936	0.805555555555556
H1316	H3370	0.819835680751174
H1316	H1789	0.8283660130718949
H1316	H8348	0.819444444444444
H7321	H2980	0.651112498922703
H7321	H6873	0.5006432080248679
H7321	G2906	0.791593357781893
H7321	H7121	0.780108696438243
H7321	H1906	0.640328208229578
H7321	H7442	0.446156159554072
H7321	H2199	0.673977007951472
H7321	G2752	0.668595873715407
H7321	G2019	0.5842454670916249
H7321	H6963	0.683734343968878
H7321	G995	0.8197963706402071
H7321	G3528	0.795903898254693
H7321	H7442a	0.689825443018246
H7321	H8643	0.435435326100842
H7321	G3588	0.79555564978852
H7321	H7445	0.6456909020171669
H7321	A2200	0.561226285239262
H7321	H7768	0.737229687027218
H7321	H6670	0.460999046172029
H7321	G5455	0.632221017802833
H7321	H7771a	0.738304304767041
H7321	G310	0.625502603970555
H7321	H7438	0.682503911675816
H7321	H7440	0.564898746161498
H7321	G5479	0.822145617487664
H7321	G2656	0.822131866779228
H7321	H2201	0.700605573496852
H7321	G349	0.627661021464937
H7321	H6817	0.640054487640846
H7321	H871a	0.798831323554558
H7321	A7123	0.716768229537638
H7321	H7452	0.591150644472051
H7321	H6463	0.654235214457453
H7321	H6818	0.71487995969579
H7321	H1959	0.449785890668949
H7321	G2905	0.45370109385786
H7321	H4421	0.789922475429705
H7321	H7311	0.8080907639114649
H7321	H6681	0.5608577573333841
H7321	H6476	0.708153296793876
H7321	H8663	0.700846572424983
H7321	G400	0.613808809591008
H7321	H7481	0.772918238835647
H7321	H7775	0.719593017113663
H7321	G994	0.389510480167231
H7321	H1525	0.793679735079315
H7321	G2896	0.464521671844538
H7321	H6031b	0.542788797224281
H7321	G5456	0.773991833106664
H7321	H8057	0.824687060656912
H4733	H4268	0.456906963349251
H4733	H4869	0.569737485381745
H4733	H1272	0.796935618290295
H4733	H4655	0.5703020757539899
H4733	H5074	0.818478473058915
H4733	H6413	0.822652451697782
H4733	H5756	0.624133865106087
H4733	H5127	0.82282791708475
H4733	H2622	0.66745514437903
H4733	H4224	0.604149635987374
H4733	G5343	0.811069998569999
H4733	H4498	0.530165965492262
H4733	H5892	0.789429204775052
H4733	H5643	0.70886863236626
H4733	H4583	0.755394407716436
H4733	H4581	0.6797289944752259
H4733	H2620	0.731368202176208
H4733	H4585	0.680008544780442
G5491	H3220	0.795634329566183
G5491	G3882	0.759259259259259
G5491	G123	0.82535027696318
G5491	G3864	0.816203703703704
G5491	G2281	0.68423759520793
G5491	H8193	0.413984706981673
G5491	H8222	0.495605448191655
G5612	H5286	0.333333333333333
G5612	H3214	0.419191919191919
G5612	H6873	0.662793114321752
G5612	H6963	0.737105818475053
G5612	H5100	0.633374907612712
G5612	H5414	0.747140707276988
G5612	G4500	0.809090909090909
G5612	G3455	0.277777777777778
G5612	H7581	0.331774619510469
G5612	H255	0.682910001875519
G5612	G2279	0.659290890269151
G5612	H1600	0.636363636363636
G5612	H1897	0.798719413302747
G5612	H5101	0.780092592592593
G5612	H7582a	0.423420479302832
G5612	H5098	0.291228991596639
G5612	H5099	0.140915032679739
G5612	H7588	0.6978258261346501
G5612	H1995	0.7981576977357639
G5612	H7580	0.230075726864264
H7596a	A3983	0.559060846560847
H7596a	H1697	0.78734970848032
H7596a	G1189	0.661121422882176
H7596a	G154	0.584674728642209
H7596a	H2199	0.785844203094951
H7596a	H1875	0.768662854580661
H7596a	H8467	0.734646602137528
H7596a	G1162	0.748573516059471
H7596a	H7596	0.365527730616865
H7596a	G1934	0.700964984835952
H7596a	G1783	0.755790043290043
H7596a	H1696	0.787689843582746
H7596a	H7896	0.814790745835828
H7596a	H2656	0.813202091291979
H7596a	H559	0.786208900348795
H7596a	H782	0.6375
H7596a	H1245	0.700827258672836
H7596a	H8420	0.763889290359879
H7596a	H1246	0.120555555555556
H7596a	G1941	0.769740804161625
H7596a	G3870	0.798411379880678
H7596a	G3868	0.717274259040951
H7596a	A1156	0.573549666523847
H7596a	H977	0.826248410227601
H7596a	A7593	0.583333333333333
H7596a	G155	0.161111111111111
H7596a	H7592	0.685719605807713
H7596a	H4862	0.650992063492063
H7596a	G2065	0.647331307777421
H7596a	H6680	0.8285486570583011
H5958	H5650	0.693522283897713
H5958	H5291	0.796182236481549
H5958	G3503	0.698933013001696
H5958	G1401	0.726688159569188
H713	G4211	0.59586820083682
H713	H2345	0.8122997242715549
H713	H125	0.829147568847555
H713	G4209	0.356971916077362
H713	H122	0.811302483616745
H713	G4210	0.321991665435313
H713	H8438b	0.672966975772168
H713	A711	0.375863514556033
H713	G5191	0.803205128205128
H713	H8438	0.823944814405155
H713	H2556c	0.809817302851066
H713	H923	0.81561734147941
H713	H8504	0.624067628704016
H713	H710	0.221483306637367
H713	G4450	0.76665466121811
A6136	H1503	0.573111360986174
A6136	H4678a	0.342132635882636
H1385	H8194	0.0625
H1385	H2529	0.558106575963719
H1385	H2461	0.579748430362256
H5105	H7837	0.742423089340898
H5105	H3313	0.796836512382731
H5105	H7044	0.691666666666667
H5105	G5462	0.622222222222222
H5105	G5460	0.386241773132017
H5105	G5461	0.716770920211287
H5105	H216	0.395414657742252
H5105	G2987	0.613690476190476
H5105	A5094a	0.195833333333333
H5105	G1645	0.71875
H5105	H3974	0.623742199949728
H5105	H5051	0.647764916243177
H5105	A5053	0.658333333333333
H5105	H215	0.70499015692676
H5105	H166	0.787962962962963
H5105	G2545	0.820383986928105
H5105	H925	0.630555555555556
H5105	H5216	0.801336383400878
H5105	G5458	0.653741039426523
H5105	H219	0.326307189542484
H5105	G5457	0.31339382243874
H5105	G2017	0.818518518518519
H5105	G681	0.786666666666667
H5105	G2989	0.776461988304094
H5105	A5094b	0.512802840434419
H5105	G5338	0.5458333333333329
H5105	H5575	0.808720538720539
H5105	G2986	0.753191489361702
H5105	H3842	0.823809523809524
H5105	G796	0.782345191040843
G459	G5565	0.641015155874636
G459	G278	0.821078431372549
G459	H657	0.8070149053304519
G459	G3777	0.8253338601742
G459	H3808	0.734570206360028
G459	H369	0.684281878493136
G459	H8451	0.55093087061489
G459	G3544	0.660320997085703
G459	G3848	0.643374612636908
G459	G3756	0.759591176091054
G459	H371	0.726103230890465
G459	A1b	0.810924545605514
G459	G2192	0.800883239449674
G459	G3588	0.732261034009989
G459	H1077	0.765999358447121
G459	G361	0.78099173553719
G459	G1772	0.754625748317063
G459	G193	0.824134041687233
G459	G3764	0.797604669887279
G459	G112	0.828398825654923
G459	G776	0.798520377745818
G459	G3548	0.652582145122363
G459	H1115	0.787422171829633
G459	A3809	0.73471741555406
G459	G3761	0.8268327575789211
G459	G817	0.731741637185045
G459	G3768	0.8130796028024661
G459	G267	0.770681079305699
G459	G3547	0.742396020204333
G459	G264	0.804989212513484
G459	G3891	0.759273939235771
G459	H1097	0.742383113288461
G459	G338	0.82962962962963
G459	G460	0.508968425006161
G459	G3383	0.810620521063559
G459	G3551	0.430391996667152
G459	G379	0.802010233918129
G459	H1881	0.780527584822147
G459	H1107	0.77007830159614
G459	G113	0.686016628873772
H2184	H2183	0.314502420222258
H2184	H2154	0.746692335966524
H2184	G3431	0.591175874124333
H2184	G571	0.751051864257594
H2184	H2185	0.7667982260244171
H2184	H5004	0.562797165112913
H2184	G3430	0.581946157535889
H2184	G4203	0.619698790629322
G3819	G1597	0.7725435216280609
G3819	H4970	0.826766227852293
G3819	G3928	0.807497362307887
G3819	H4480	0.786506926958168
