Video Title,Link,Start Time,End Time,Text,Speaker
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:25.220,00:06:30.290,"which in a nutshell says that God of
course knew that Adam was gonna be",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:30.290,00:06:37.795,"duped by Satan, and will go down to Earth,
because after when Satan tricked Adam,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:37.795,00:06:42.250,"God said ""go down to Earth all of you.""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:42.250,00:06:46.900,"But this, before the creation of Adam,
God is telling the angels ""I'm going to",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:46.900,00:06:53.600,"place on the planet Earth a representative, the human being.""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:53.600,00:07:00.456,"So, even though Satan tempted Adam and Eve, God is doing everything",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:00.456,00:07:06.360,"because everything is going in
accordance with God's will.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:06.360,00:07:09.840,"This is our new ZIKR when you're
driving, when you're sitting, when you're",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:09.840,00:07:13.650,"doing anything. Eventually, it's gonna
happen mentally every cell in your body",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:13.650,00:07:19.220,"is gonna say ""God is running everything.""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:19.220,00:07:24.620,"And this is the true believer. This is
the believer in God who will not go to Hell.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:24.620,00:07:27.010,The majority of believers in God are,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:27.010,00:07:32.010,"going to Hell because they do not
believe that God is running everything.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:32.010,00:07:38.200,"In SURA 8 verse 17, a classic example
""it is not you who killed them"" - that was",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:07:38.200,00:07:42.520,"after the battle, one of the battles in
early Islam - ""it is not you who killed",
